,client_id,credit_limit_initial,credit_limit,add_product,mp_first_login,mp_last_login,tp_num,cl_age,education_id,gender_id,marital_status_id,employment_status_cd,city_population_category,app_channel,Авто и запчасти frequency,Авто и запчасти amount,Аптеки frequency,Аптеки amount,Детские товары frequency,Детские товары amount,Досуг и развлечения frequency,Досуг и развлечения amount,Заправки frequency,Заправки amount,Зоотовары frequency,Зоотовары amount,Интернет-магазины frequency,Интернет-магазины amount,Кафе и рестораны frequency,Кафе и рестораны amount,Косметика и парфюмерия frequency,Косметика и парфюмерия amount,Красота и здоровье frequency,Красота и здоровье amount,Мебель и товары для дома frequency,Мебель и товары для дома amount,Одежда и обувь frequency,Одежда и обувь amount,Подарки и развлечения frequency,Подарки и развлечения amount,Прочее frequency,Прочее amount,Путешествия frequency,Путешествия amount,Спорт frequency,Спорт amount,Страхование frequency,Страхование amount,Такси и грузоперевозки frequency,Такси и грузоперевозки amount,Товары для ремонта frequency,Товары для ремонта amount,Электроника frequency,Электроника amount,Ювелирные изделия frequency,Ювелирные изделия amount
4782,58298089,60000.0,100000.0,Халва,2018-04-02 00:00:00.000,2019-03-10 00:00:00.000,1.0,45,3,2,3,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,26,10567.7,0,0.0,2,5198.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2000.0,1,1390.0,0,0.0,0,0.0,0,0.0,0,0.0,2,16530.0,3,7688.0,1,3300.0
4783,58342699,45000.0,45000.0,Халва + Автокредит,2018-06-30 00:00:00.000,2018-12-31 00:00:00.000,,41,6,2,2,EME,>700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,39,36343.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4784,58355362,15000.0,60000.0,Халва,2018-05-12 00:00:00.000,2019-03-10 00:00:00.000,,48,6,1,2,EME,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,54,26285.36,0,0.0,1,399.0,0,0.0,6,2748.0,0,0.0,0,0.0,11,21646.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,2066.0,1,399.0,0,0.0
4785,58808747,15000.0,15000.0,Халва + ДК,2018-12-05 00:00:00.000,2018-12-05 00:00:00.000,,65,-1,1,2,OTH,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,10,13765.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4786,59068554,60000.0,60000.0,Халва + Вклад,2018-04-24 00:00:00.000,2019-03-07 00:00:00.000,,48,6,1,2,EME,>700 тыс,Walk In Sales,0,0.0,2,455.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2999.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4787,59126008,90000.0,90000.0,Халва,2018-05-25 00:00:00.000,2019-03-10 00:00:00.000,,37,3,1,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,3,2297.9,1,364.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2602.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4788,59278279,15000.0,15000.0,Халва + Вклад,2018-04-06 00:00:00.000,2019-03-11 00:00:00.000,,60,6,1,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,4,4127.88,0,0.0,0,0.0,18,25255.309999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4789,59438478,20000.0,20000.0,Халва,2018-04-06 00:00:00.000,2019-03-07 00:00:00.000,,29,3,1,2,EME,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,890.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4790,59604917,90000.0,90000.0,Халва,2018-06-01 00:00:00.000,2019-03-08 00:00:00.000,1.0,37,6,2,2,EME,100 – 300 тыс,Internet Sales,3,6425.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,11150.0,1,2008.91,5,9197.0,1,4800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1499.0,0,0.0,0,0.0
4791,59614719,15000.0,15000.0,Халва,2018-03-30 00:00:00.000,2019-03-12 00:00:00.000,,37,-1,1,1,UNK,300 – 700 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1858.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4792,59694686,15000.0,30000.0,Халва + Вклад,2018-04-05 00:00:00.000,2019-03-11 00:00:00.000,,49,6,1,3,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,48362.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4793,59870184,45000.0,75000.0,Халва + Автокредит,2018-05-05 00:00:00.000,2019-03-11 00:00:00.000,,38,6,2,2,EMR,>700 тыс,AutoCred,0,0.0,0,0.0,1,299.0,0,0.0,21,44675.27,0,0.0,0,0.0,1,1736.0,0,0.0,0,0.0,0,0.0,1,8470.0,0,0.0,0,0.0,0,0.0,1,21492.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4794,59891410,45000.0,45000.0,Халва,2018-05-21 00:00:00.000,2019-03-07 00:00:00.000,,53,6,1,2,EME,300 – 700 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10960.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4795,59922288,15000.0,15000.0,Халва + Вклад,2018-04-12 00:00:00.000,2019-03-08 00:00:00.000,,55,6,1,2,PNS,100 – 300 тыс,Walk In Sales,0,0.0,7,2407.0699999999997,0,0.0,0,0.0,0,0.0,0,0.0,3,12376.75,2,361.6,1,509.0,0,0.0,0,0.0,2,5202.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4796,60031581,50000.0,50000.0,Халва,2018-05-11 00:00:00.000,2019-03-11 00:00:00.000,,42,-1,1,2,OTH,300 – 700 тыс,DSA,0,0.0,0,0.0,2,821.0,0,0.0,11,12915.31,0,0.0,1,25389.0,2,59.699999999999996,6,10908.0,0,0.0,0,0.0,11,22214.0,0,0.0,1,85.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,81959.0,1,462.0
4797,60045979,15000.0,45000.0,Халва + Вклад,2018-04-12 00:00:00.000,2019-03-11 00:00:00.000,,25,3,1,2,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,1,230.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,939.6999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1471.0,0,0.0,1,7990.0,0,0.0
4798,60134846,30000.0,30000.0,Халва + Вклад,2018-04-11 00:00:00.000,2019-03-09 00:00:00.000,,60,6,1,3,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7990.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4799,60201996,15000.0,30000.0,Халва,2018-06-01 00:00:00.000,2018-11-27 00:00:00.000,,54,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,2,1058.32,21,12614.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4800,60402176,45000.0,45000.0,Халва,2018-05-18 00:00:00.000,2019-03-05 00:00:00.000,,26,3,2,1,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,500.02,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10300.0,0,0.0,2,2220.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4801,60429487,30000.0,30000.0,Халва,2018-12-20 00:00:00.000,2019-03-06 00:00:00.000,,67,6,1,1,PNS,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,93548.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1498.0,0,0.0
4802,60451656,30000.0,150000.0,Халва,2018-04-20 00:00:00.000,2019-03-11 00:00:00.000,,29,6,1,3,EME,>700 тыс,Walk In Sales,0,0.0,2,2231.0,2,8706.0,0,0.0,0,0.0,0,0.0,3,1917.0,0,0.0,0,0.0,1,770.0,0,0.0,3,13505.0,0,0.0,0,0.0,0,0.0,1,2765.0,0,0.0,0,0.0,0,0.0,1,1239.0,0,0.0
4803,60640877,30000.0,30000.0,Халва,2018-04-16 00:00:00.000,2019-03-11 00:00:00.000,,58,3,1,2,PNS,>700 тыс,Walk In Sales,0,0.0,1,637.56,3,1451.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,7867.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4804,60682860,15000.0,15000.0,Халва,2018-04-12 00:00:00.000,2019-03-11 00:00:00.000,,37,-1,2,2,UNK,>700 тыс,УРМ,0,0.0,0,0.0,0,0.0,1,555.0,9,4900.87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7228.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4805,60914380,45000.0,45000.0,Халва + ДК,2018-04-03 00:00:00.000,2019-03-03 00:00:00.000,,44,3,1,3,EME,0 – 100 тыс,Walk In Sales,4,21834.36,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2390.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,29821.36,0,0.0,0,0.0
4806,61438651,20000.0,60000.0,Халва,2018-03-30 00:00:00.000,2019-03-11 00:00:00.000,2.0,32,6,2,2,EME,0 – 100 тыс,Walk In Sales,4,9242.8,0,0.0,0,0.0,0,0.0,49,35851.96,1,259.0,0,0.0,4,1080.0,0,0.0,1,1193.0,1,569.0,4,1080.0,0,0.0,2,201.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,690.0,1,9990.0
4807,61492605,30000.0,30000.0,Халва,2018-04-06 00:00:00.000,2019-03-09 00:00:00.000,,60,6,2,2,PNS,300 – 700 тыс,Walk In Sales,0,0.0,3,418.2,2,471.0,0,0.0,0,0.0,0,0.0,1,1890.0,0,0.0,0,0.0,0,0.0,0,0.0,2,1116.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1890.0,0,0.0
4808,61542167,30000.0,100000.0,Халва,2018-04-07 00:00:00.000,2019-03-10 00:00:00.000,1.0,26,3,2,1,EME,0 – 100 тыс,Internet Sales,0,0.0,1,680.5,0,0.0,0,0.0,3,5600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,17284.0,0,0.0,1,1096.0,0,0.0,0,0.0,0,0.0,2,464.0,0,0.0,0,0.0,0,0.0
4809,61657061,75000.0,75000.0,Халва,2018-04-20 00:00:00.000,2019-03-11 00:00:00.000,,39,-1,2,2,OTH,,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,13401.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4810,61729958,15000.0,75000.0,Халва,2018-05-25 00:00:00.000,2019-03-11 00:00:00.000,,20,-1,1,-1,UNK,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,7,3950.0,5,751.4,1,15999.0,7,4307.0,0,0.0,0,0.0,0,0.0,1,4252.0,0,0.0,2,957.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15999.0,0,0.0
4811,61854064,30000.0,30000.0,Халва,2018-04-17 00:00:00.000,2019-03-11 00:00:00.000,,23,3,2,1,EME,>700 тыс,DSA,0,0.0,0,0.0,0,0.0,1,3920.0,6,3200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,6686.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4812,61959800,60000.0,60000.0,Халва,2018-04-20 00:00:00.000,2019-03-11 00:00:00.000,,56,6,2,1,PNW,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,15,25617.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4813,61986929,15000.0,60000.0,Халва,2018-04-24 00:00:00.000,2019-03-09 00:00:00.000,1.0,26,3,2,2,EME,0 – 100 тыс,Internet Sales,0,0.0,0,0.0,1,5034.0,0,0.0,18,7134.27,0,0.0,1,2346.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3272.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4814,62255979,15000.0,15000.0,Халва + Вклад,2018-05-23 00:00:00.000,2019-03-11 00:00:00.000,,58,-1,2,2,UNK,>700 тыс,Walk In Sales,1,2500.0,17,9815.9,1,3338.0,0,0.0,3,4485.05,0,0.0,1,21980.0,0,0.0,12,20633.0,3,2819.85,0,0.0,3,22550.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12704.75,0,0.0,2,646.5,3,30370.0,0,0.0
4815,52992513,60000.0,60000.0,Халва + Вклад,2018-05-05 00:00:00.000,2019-03-08 00:00:00.000,,36,-1,1,2,UNK,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,7,9115.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4816,53003719,45000.0,45000.0,Халва,2018-04-06 00:00:00.000,2019-03-11 00:00:00.000,,40,6,1,3,EME,100 – 300 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8314.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,2974.0,0,0.0,0,0.0
4817,53453861,15000.0,120000.0,Халва,2018-03-31 00:00:00.000,2019-03-06 00:00:00.000,,44,-1,2,-1,UNK,300 – 700 тыс,УРМ,0,0.0,0,0.0,0,0.0,0,0.0,29,19922.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4962.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19999.0,0,0.0
4818,53472965,45000.0,45000.0,Халва,2018-04-14 00:00:00.000,2019-02-19 00:00:00.000,,53,3,1,1,PNW,300 – 700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,6706.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4819,53606176,15000.0,15000.0,Халва,2018-04-18 00:00:00.000,2019-03-06 00:00:00.000,,35,6,1,3,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4090.0,0,0.0,0,0.0,0,0.0,0,0.0,1,513.6,1,589.99,0,0.0
4820,53719879,30000.0,30000.0,Халва + Вклад,2018-03-30 00:00:00.000,2019-03-12 00:00:00.000,,32,6,1,5,EME,0 – 100 тыс,Internet Sales,0,0.0,1,238.0,2,8701.0,0,0.0,0,0.0,0,0.0,2,2191.0,0,0.0,0,0.0,0,0.0,1,4498.0,1,2936.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,3520.0,0,0.0
4821,54098432,30000.0,30000.0,Халва,2018-05-18 00:00:00.000,2019-03-06 00:00:00.000,,49,6,2,2,EME,>700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,1000.0,0,0.0,3,579.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,676.0,0,0.0,0,0.0
4822,54155869,15000.0,75000.0,Халва,2018-04-14 00:00:00.000,2019-03-12 00:00:00.000,,35,6,1,2,EME,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,5,3500.0,0,0.0,0,0.0,0,0.0,2,615.0,0,0.0,0,0.0,3,5093.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,385.0,0,0.0,0,0.0
4823,54534356,15000.0,15000.0,Халва,2018-10-24 00:00:00.000,2019-03-08 00:00:00.000,,38,-1,1,1,UNK,>700 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1498.0,3,9256.0,0,0.0,1,619.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4824,54658560,15000.0,60000.0,Халва + ДК,2018-06-06 00:00:00.000,2019-03-11 00:00:00.000,,45,3,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,299.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2190.0,0,0.0
4825,54957264,15000.0,60000.0,Халва,2018-04-01 00:00:00.000,2019-03-08 00:00:00.000,,37,4,1,2,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,1,234.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,7455.919999999999,2,1067.53,0,0.0,8,18097.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4826,54973076,30000.0,30000.0,Халва + Вклад,2018-04-23 00:00:00.000,2019-03-11 00:00:00.000,,44,3,2,2,EME,100 – 300 тыс,Walk In Sales,4,19948.5,2,1707.29,0,0.0,0,0.0,21,42308.170000000006,0,0.0,0,0.0,1,1253.0,0,0.0,2,12078.0,0,0.0,1,7948.0,0,0.0,1,13081.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4827,55003728,30000.0,30000.0,Халва + Вклад,2018-04-01 00:00:00.000,2019-03-07 00:00:00.000,,41,6,1,2,EME,>700 тыс,Walk In Sales,0,0.0,7,2614.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1164.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,10609.0,0,0.0
4828,55061275,15000.0,15000.0,Халва + Вклад,2018-04-01 00:00:00.000,2019-02-18 00:00:00.000,,64,3,1,3,PNW,100 – 300 тыс,Walk In Sales,0,0.0,1,779.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,240.0,0,0.0
4829,55065278,90000.0,90000.0,Халва,2018-04-06 00:00:00.000,2019-03-11 00:00:00.000,,57,6,2,2,EME,300 – 700 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,998.89,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,3168.49,0,0.0,0,0.0
4830,55285655,15000.0,60000.0,Халва,2018-04-10 00:00:00.000,2019-03-03 00:00:00.000,,27,3,2,1,EME,300 – 700 тыс,Walk In Sales,0,0.0,2,604.0,0,0.0,0,0.0,48,19751.35,0,0.0,0,0.0,6,2672.98,0,0.0,0,0.0,0,0.0,1,4949.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4831,55464554,15000.0,60000.0,Халва,2018-04-27 00:00:00.000,2019-03-10 00:00:00.000,2.0,40,-1,2,1,OTH,300 – 700 тыс,Internet Sales,0,0.0,2,188.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1838.1,0,0.0,0,0.0,0,0.0,2,6888.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4061.4,1,930.0,0,0.0
4832,55823517,75000.0,75000.0,Халва,2018-07-26 00:00:00.000,2019-03-10 00:00:00.000,,51,6,1,2,EME,>700 тыс,DSA,0,0.0,9,2679.4,0,0.0,0,0.0,0,0.0,0,0.0,3,16237.0,0,0.0,0,0.0,5,2775.0,0,0.0,15,31268.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,300.0,0,0.0
4833,56062468,45000.0,45000.0,Халва,2018-04-06 00:00:00.000,2019-03-06 00:00:00.000,,30,6,1,5,EME,300 – 700 тыс,Internet Sales,0,0.0,1,160.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1563.3,0,0.0,0,0.0,0,0.0,1,15846.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12960.0,0,0.0
4834,56232972,15000.0,15000.0,Халва,2018-04-21 00:00:00.000,2019-03-06 00:00:00.000,1.0,55,6,2,2,PNS,100 – 300 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3399.0,2,4554.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4835,56296128,75000.0,75000.0,Халва,2018-06-01 00:00:00.000,2019-03-11 00:00:00.000,,36,-1,1,2,OTH,>700 тыс,Internet Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,10240.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,39676.0,0,0.0
4836,56344142,45000.0,45000.0,Халва,2018-03-30 00:00:00.000,2019-03-11 00:00:00.000,2.0,21,3,1,1,EME,0 – 100 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15988.0,5,1535.0,2,2.0,0,0.0,0,0.0,1,1881.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,67,7710.0,0,0.0,2,15988.0,0,0.0
4837,56460706,15000.0,15000.0,Халва + Автокредит,2018-05-01 00:00:00.000,2019-03-09 00:00:00.000,,33,6,2,2,EME,300 – 700 тыс,AutoCred,5,3150.0,0,0.0,0,0.0,0,0.0,9,3155.0,0,0.0,0,0.0,1,244.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4838,56753461,75000.0,75000.0,Халва,2018-04-19 00:00:00.000,2019-03-12 00:00:00.000,,55,-1,2,1,OTH,100 – 300 тыс,DSA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,8655.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4839,56850950,60000.0,90000.0,Халва,2018-04-02 00:00:00.000,2019-03-11 00:00:00.000,2.0,20,3,1,1,EME,0 – 100 тыс,Call Center,0,0.0,0,0.0,0,0.0,0,0.0,12,15082.41,0,0.0,1,659.0,0,0.0,1,2440.0,0,0.0,3,821.0,1,2778.0,0,0.0,5,5520.0,0,0.0,0,0.0,0,0.0,1,191.0,0,0.0,0,0.0,2,3853.0
4840,57030660,20000.0,20000.0,Халва + ДК,2018-06-26 00:00:00.000,2019-03-10 00:00:00.000,,33,6,1,5,EME,0 – 100 тыс,Walk In Sales,0,0.0,3,2076.0,0,0.0,0,0.0,11,9979.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3388.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1300.0,0,0.0,0,0.0
4841,57219682,45000.0,45000.0,Халва + Автокредит,2018-05-17 00:00:00.000,2019-03-07 00:00:00.000,,30,3,1,2,EME,>700 тыс,AutoCred,0,0.0,0,0.0,0,0.0,0,0.0,3,4371.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4842,57412705,15000.0,60000.0,Халва,2018-04-11 00:00:00.000,2019-03-09 00:00:00.000,,31,6,1,1,EME,>700 тыс,Internet Sales,0,0.0,12,5517.700000000001,5,1719.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13915.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,26790.0,1,2536.0
4843,57532434,15000.0,15000.0,Халва,2018-04-03 00:00:00.000,2018-05-23 00:00:00.000,,56,3,1,2,PNS,100 – 300 тыс,Walk In Sales,0,0.0,0,0.0,0,0.0,0,0.0,1,500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
4844,57533291,15000.0,15000.0,Халва,2018-04-17 00:00:00.000,2019-03-11 00:00:00.000,,52,3,2,2,PNS,0 – 100 тыс,Walk In Sales,0,0.0,2,406.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,380.0,0,0.0,1,806.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,830.0,0,0.0,1,3450.0
